user_id,channel,network
1,0,5G
2,9,4G
3,8,3G
4,5,4G
5,5,3G
6,7,5G
7,7,3G
8,2,4G
9,7,3G
10,7,5G
11,9,2G
12,1,4G
13,2,4G
14,8,3G
15,0,3G
16,1,3G
17,4,5G
18,2,2G
19,4,5G
20,9,4G
21,1,5G
22,1,3G
23,0,2G
24,1,4G
25,1,3G
26,1,2G
27,3,3G
28,3,2G
29,5,4G
30,9,2G
31,8,3G
32,9,4G
33,1,2G
34,2,4G
35,0,3G
36,3,5G
37,5,4G
38,8,2G
39,1,4G
40,0,5G
41,7,5G
42,0,5G
43,1,4G
44,4,2G
45,0,3G
46,9,3G
47,1,2G
48,7,4G
49,4,3G
50,6,4G
51,1,3G
52,1,4G
53,0,3G
54,8,5G
55,3,2G
56,5,3G
57,3,5G
58,2,3G
59,2,4G
60,4,5G
61,1,4G
62,0,5G
63,3,4G
64,8,2G
65,0,4G
66,4,2G
67,2,2G
68,4,3G
69,5,3G
70,9,4G
71,3,4G
72,4,2G
73,9,4G
74,3,3G
75,1,3G
76,9,3G
77,2,4G
78,8,2G
79,8,3G
80,6,2G
81,7,5G
82,3,4G
83,5,2G
84,6,3G
85,0,2G
86,1,2G
87,6,2G
88,8,3G
89,1,4G
90,5,4G
91,4,4G
92,1,5G
93,1,2G
94,9,4G
95,2,3G
96,3,5G
97,4,4G
98,5,5G
99,4,4G
100,4,3G
101,3,3G
102,4,4G
103,8,2G
104,2,2G
105,1,3G
106,3,2G
107,9,3G
108,2,2G
109,1,2G
110,8,3G
111,9,3G
112,7,4G
113,0,3G
114,2,5G
115,2,4G
116,5,4G
117,0,5G
118,6,5G
119,6,2G
120,8,4G
121,3,4G
122,8,3G
123,3,3G
124,0,2G
125,9,5G
126,5,5G
127,9,2G
128,8,4G
129,1,4G
130,1,4G
131,2,2G
132,2,2G
133,1,4G
134,1,5G
135,7,4G
136,9,3G
137,5,5G
138,3,4G
139,0,3G
140,3,2G
141,9,2G
142,4,2G
143,0,2G
144,2,4G
145,5,4G
146,9,5G
147,3,4G
148,6,2G
149,4,2G
150,6,4G
151,5,2G
152,4,2G
153,3,3G
154,8,2G
155,8,2G
156,4,3G
157,1,3G
158,8,5G
159,2,4G
160,3,4G
161,8,4G
162,1,5G
163,2,5G
164,8,3G
165,2,4G
166,9,5G
167,9,5G
168,9,3G
169,7,2G
170,6,4G
171,5,5G
172,6,3G
173,0,5G
174,0,2G
175,5,4G
176,4,5G
177,4,3G
178,5,3G
179,7,5G
180,6,5G
181,4,4G
182,7,3G
183,7,5G
184,8,5G
185,0,3G
186,7,3G
187,4,5G
188,0,5G
189,2,5G
190,8,4G
191,6,5G
192,6,3G
193,8,5G
194,5,4G
195,2,2G
196,4,4G
197,8,5G
198,7,5G
199,2,5G
200,7,2G
201,4,2G
202,9,5G
203,8,4G
204,1,5G
205,6,3G
206,8,5G
207,8,4G
208,1,4G
209,4,4G
210,5,4G
211,0,3G
212,6,5G
213,8,5G
214,1,3G
215,3,2G
216,8,4G
217,6,2G
218,4,5G
219,9,5G
220,6,5G
221,7,5G
222,4,4G
223,0,3G
224,1,3G
225,7,2G
226,2,2G
227,9,5G
228,1,5G
229,8,5G
230,1,4G
231,9,4G
232,7,2G
233,3,5G
234,1,3G
235,7,5G
236,7,3G
237,4,5G
238,0,2G
239,2,5G
240,3,2G
241,6,2G
242,2,4G
243,8,5G
244,2,4G
245,6,3G
246,6,3G
247,9,2G
248,6,2G
249,8,3G
250,8,5G
251,4,3G
252,9,5G
253,0,2G
254,7,3G
255,7,5G
256,2,4G
257,8,5G
258,6,5G
259,4,5G
260,7,4G
261,4,3G
262,0,4G
263,4,2G
264,8,5G
265,2,3G
266,9,2G
267,4,5G
268,2,2G
269,3,5G
270,5,3G
271,8,2G
272,5,4G
273,3,5G
274,5,5G
275,3,2G
276,9,4G
277,1,4G
278,4,4G
279,6,3G
280,0,5G
281,0,5G
282,4,3G
283,0,5G
284,9,4G
285,6,4G
286,5,5G
287,6,2G
288,1,4G
289,8,4G
290,6,2G
291,4,5G
292,2,3G
293,1,4G
294,3,2G
295,2,5G
296,4,2G
297,6,2G
298,0,2G
299,5,4G
300,7,3G
301,8,5G
302,0,5G
303,4,5G
304,8,2G
305,1,2G
306,0,4G
307,6,2G
308,8,2G
309,6,5G
310,1,3G
311,3,5G
312,3,2G
313,6,4G
314,7,4G
315,8,5G
316,9,3G
317,2,4G
318,7,5G
319,1,3G
320,9,2G
321,5,4G
322,4,2G
323,2,5G
324,9,3G
325,2,3G
326,7,3G
327,0,4G
328,3,5G
329,1,5G
330,0,5G
331,5,4G
332,6,2G
333,7,2G
334,6,3G
335,4,4G
336,2,5G
337,6,5G
338,4,3G
339,1,5G
340,0,3G
341,9,5G
342,4,5G
343,5,5G
344,8,3G
345,8,2G
346,3,4G
347,3,3G
348,4,5G
349,6,3G
350,2,4G
351,9,3G
352,9,2G
353,7,5G
354,6,5G
355,5,4G
356,8,3G
357,0,3G
358,8,5G
359,9,5G
360,7,3G
361,2,2G
362,1,5G
363,8,4G
364,1,5G
365,0,5G
366,8,4G
367,0,3G
368,7,4G
369,4,2G
370,1,5G
371,7,4G
372,6,3G
373,3,5G
374,5,5G
375,6,2G
376,7,5G
377,9,4G
378,7,2G
379,8,2G
380,0,4G
381,0,3G
382,0,2G
383,2,5G
384,5,2G
385,7,4G
386,2,5G
387,6,5G
388,4,3G
389,8,5G
390,2,2G
391,6,2G
392,9,5G
393,3,3G
394,2,5G
395,2,4G
396,2,4G
397,7,3G
398,1,4G
399,2,4G
400,8,4G
401,9,4G
402,6,4G
403,1,3G
404,2,4G
405,8,4G
406,9,2G
407,8,5G
408,1,3G
409,6,5G
410,1,3G
411,0,5G
412,9,5G
413,4,5G
414,4,3G
415,4,5G
416,9,2G
417,4,2G
418,6,3G
419,5,2G
420,2,4G
421,8,3G
422,9,3G
423,3,2G
424,3,5G
425,1,4G
426,3,4G
427,3,4G
428,4,2G
429,1,4G
430,2,5G
431,1,3G
432,1,3G
433,2,3G
434,9,4G
435,5,2G
436,0,4G
437,8,4G
438,8,3G
439,2,5G
440,9,4G
441,0,5G
442,3,2G
443,0,2G
444,9,4G
445,0,4G
446,7,5G
447,3,4G
448,2,4G
449,1,4G
450,7,3G
451,3,4G
452,4,4G
453,4,5G
454,0,2G
455,1,4G
456,0,5G
457,1,4G
458,7,3G
459,1,4G
460,0,2G
461,0,3G
462,3,3G
463,1,4G
464,9,5G
465,4,4G
466,7,5G
467,2,5G
468,4,2G
469,1,5G
470,4,5G
471,9,5G
472,6,2G
473,1,2G
474,0,4G
475,6,2G
476,1,2G
477,1,5G
478,9,4G
479,5,5G
480,0,2G
481,1,3G
482,7,3G
483,4,5G
484,8,2G
485,5,4G
486,5,2G
487,9,3G
488,6,5G
489,9,2G
490,8,3G
491,5,4G
492,7,4G
493,8,5G
494,3,3G
495,3,4G
496,4,4G
497,9,3G
498,1,4G
499,0,5G
500,7,2G
501,6,2G
502,9,3G
503,2,5G
504,4,4G
505,7,2G
506,6,5G
507,0,3G
508,5,3G
509,4,4G
510,2,4G
511,9,4G
512,3,3G
513,5,3G
514,5,2G
515,9,4G
516,7,2G
517,5,4G
518,4,3G
519,2,2G
520,2,4G
521,5,4G
522,2,5G
523,7,2G
524,5,3G
525,6,2G
526,9,5G
527,8,5G
528,5,5G
529,6,4G
530,2,3G
531,0,5G
532,5,5G
533,6,4G
534,8,3G
535,0,5G
536,2,2G
537,1,2G
538,6,5G
539,2,5G
540,3,5G
541,5,3G
542,5,5G
543,6,4G
544,0,5G
545,0,5G
546,0,3G
547,7,4G
548,1,5G
549,7,3G
550,2,4G
551,3,2G
552,1,4G
553,5,2G
554,1,2G
555,5,2G
556,9,2G
557,5,4G
558,1,2G
559,8,4G
560,0,2G
561,0,5G
562,7,2G
563,1,2G
564,9,5G
565,9,5G
566,6,2G
567,2,4G
568,4,3G
569,5,5G
570,2,4G
571,3,3G
572,5,3G
573,0,3G
574,9,3G
575,6,3G
576,4,2G
577,4,5G
578,7,2G
579,2,4G
580,8,2G
581,5,4G
582,7,4G
583,9,4G
584,1,4G
585,4,4G
586,9,4G
587,6,5G
588,4,3G
589,1,2G
590,6,5G
591,6,5G
592,7,3G
593,3,2G
594,7,4G
595,2,4G
596,4,5G
597,9,3G
598,6,3G
599,7,3G
600,2,3G
601,1,3G
602,4,4G
603,1,5G
604,7,5G
605,6,2G
606,8,2G
607,9,2G
608,8,3G
609,1,2G
610,0,3G
611,8,4G
612,2,3G
613,7,3G
614,6,5G
615,0,2G
616,8,4G
617,1,2G
618,4,2G
619,2,2G
620,4,3G
621,3,3G
622,5,2G
623,0,5G
624,9,2G
625,4,3G
626,1,3G
627,0,4G
628,7,4G
629,3,4G
630,2,3G
631,4,5G
632,1,5G
633,9,3G
634,1,5G
635,3,5G
636,1,4G
637,6,3G
638,8,2G
639,7,2G
640,7,2G
641,3,4G
642,8,3G
643,7,3G
644,0,2G
645,1,3G
646,7,5G
647,4,2G
648,5,2G
649,2,3G
650,5,5G
651,7,3G
652,9,2G
653,3,2G
654,9,3G
655,9,5G
656,4,5G
657,9,2G
658,7,4G
659,8,2G
660,1,2G
661,4,3G
662,0,4G
663,3,5G
664,3,3G
665,2,5G
666,4,4G
667,4,2G
668,6,5G
669,7,3G
670,8,3G
671,5,2G
672,4,5G
673,0,4G
674,1,4G
675,3,2G
676,3,2G
677,6,2G
678,7,3G
679,0,5G
680,5,5G
681,9,5G
682,5,2G
683,2,2G
684,4,5G
685,0,3G
686,9,4G
687,1,5G
688,1,3G
689,3,4G
690,5,3G
691,8,5G
692,4,3G
693,4,4G
694,9,5G
695,4,4G
696,7,5G
697,0,2G
698,8,2G
699,5,2G
700,9,2G
701,1,4G
702,8,3G
703,6,2G
704,6,2G
705,4,4G
706,0,4G
707,1,2G
708,2,5G
709,5,3G
710,7,2G
711,2,4G
712,1,5G
713,8,2G
714,0,3G
715,2,4G
716,4,2G
717,1,5G
718,4,5G
719,7,2G
720,7,2G
721,5,3G
722,3,5G
723,0,2G
724,5,5G
725,4,5G
726,2,4G
727,9,4G
728,6,2G
729,3,2G
730,2,3G
731,7,3G
732,4,2G
733,5,2G
734,9,2G
735,5,4G
736,4,3G
737,7,4G
738,4,5G
739,0,3G
740,1,3G
741,8,4G
742,1,5G
743,8,2G
744,1,2G
745,5,2G
746,3,5G
747,9,4G
748,2,2G
749,8,3G
750,7,4G
751,7,5G
752,8,4G
753,2,5G
754,7,2G
755,9,3G
756,4,4G
757,9,4G
758,7,4G
759,1,3G
760,4,3G
761,1,3G
762,8,4G
763,9,2G
764,0,2G
765,8,3G
766,4,2G
767,1,5G
768,2,4G
769,3,2G
770,9,5G
771,0,3G
772,4,3G
773,5,2G
774,5,4G
775,5,3G
776,1,3G
777,4,2G
778,5,3G
779,1,2G
780,7,4G
781,3,4G
782,4,3G
783,8,4G
784,1,4G
785,9,2G
786,5,5G
787,5,2G
788,1,2G
789,9,2G
790,0,5G
791,7,2G
792,0,5G
793,8,2G
794,8,4G
795,5,4G
796,1,4G
797,2,5G
798,3,2G
799,6,2G
800,9,4G
801,2,4G
802,8,5G
803,5,4G
804,3,4G
805,8,2G
806,5,5G
807,2,4G
808,0,3G
809,2,2G
810,7,3G
811,6,4G
812,9,2G
813,2,5G
814,5,4G
815,7,2G
816,2,2G
817,7,2G
818,9,4G
819,7,2G
820,9,4G
821,8,5G
822,5,3G
823,1,5G
824,7,2G
825,2,5G
826,6,2G
827,1,3G
828,2,5G
829,4,5G
830,9,5G
831,6,4G
832,3,4G
833,3,2G
834,0,2G
835,0,3G
836,9,5G
837,8,3G
838,0,2G
839,4,3G
840,1,5G
841,9,3G
842,5,4G
843,0,5G
844,6,3G
845,9,4G
846,4,3G
847,8,5G
848,9,4G
849,6,3G
850,2,5G
851,5,2G
852,8,2G
853,8,3G
854,6,2G
855,4,5G
856,2,4G
857,8,5G
858,8,2G
859,4,2G
860,5,5G
861,0,4G
862,2,4G
863,9,4G
864,3,5G
865,3,4G
866,4,3G
867,9,3G
868,4,5G
869,9,5G
870,2,3G
871,9,4G
872,6,2G
873,1,3G
874,7,4G
875,5,5G
876,3,5G
877,8,3G
878,1,4G
879,2,2G
880,2,5G
881,9,2G
882,2,2G
883,3,3G
884,6,4G
885,0,4G
886,2,3G
887,8,5G
888,2,4G
889,2,5G
890,5,5G
891,5,4G
892,7,5G
893,4,5G
894,4,3G
895,9,3G
896,2,4G
897,9,3G
898,5,2G
899,1,4G
900,7,3G
901,3,4G
902,0,2G
903,8,3G
904,4,2G
905,2,5G
906,8,2G
907,3,5G
908,5,3G
909,3,5G
910,2,3G
911,0,2G
912,9,4G
913,1,5G
914,4,2G
915,6,5G
916,5,4G
917,5,4G
918,3,3G
919,7,3G
920,3,4G
921,2,4G
922,0,3G
923,5,5G
924,0,2G
925,1,3G
926,8,2G
927,4,4G
928,9,3G
929,4,2G
930,2,2G
931,9,3G
932,6,5G
933,5,4G
934,7,5G
935,0,4G
936,4,2G
937,6,3G
938,9,4G
939,7,4G
940,0,3G
941,1,4G
942,7,2G
943,6,4G
944,8,4G
945,9,2G
946,9,4G
947,6,3G
948,9,2G
949,8,2G
950,7,4G
951,9,4G
952,7,4G
953,8,2G
954,6,3G
955,5,3G
956,5,4G
957,0,2G
958,9,2G
959,3,5G
960,8,2G
961,9,4G
962,6,2G
963,0,2G
964,3,3G
965,1,4G
966,8,5G
967,7,2G
968,9,5G
969,6,2G
970,1,2G
971,8,4G
972,7,5G
973,7,4G
974,1,5G
975,9,2G
976,1,5G
977,7,3G
978,0,2G
979,0,4G
980,7,3G
981,0,2G
982,3,4G
983,4,3G
984,4,5G
985,6,5G
986,2,2G
987,4,2G
988,4,2G
989,4,5G
990,1,5G
991,4,4G
992,7,4G
993,1,2G
994,1,3G
995,2,2G
996,0,4G
997,4,4G
998,0,2G
999,2,3G
1000,2,3G
